disease,decimalLongitude,decimalLatitude
YellowFever,-83.36242,8.88052
YellowFever,-82.95738,8.64398
YellowFever,-77.28,38.84
YellowFever,-109.54,31.35
YellowFever,-106.49,31.77
YellowFever,-77.59,37.38
YellowFever,-77.35,38.03
YellowFever,-110.3,31.96
YellowFever,-95.52,29.8
YellowFever,-99.25083,25.7093
YellowFever,-82.83294,9.62519
YellowFever,-77.71,21.36
YellowFever,-83.3,35.51
YellowFever,-94.95,16.4
YellowFever,-77.5,20.73
YellowFever,-89.61,14.11
YellowFever,-89.16,13.77
YellowFever,-110.83,32.23
YellowFever,-60.75,11.23
YellowFever,-87.22,14.08
YellowFever,-94.35,16.47
YellowFever,-79.78,22.25
YellowFever,-111.94,33.42
YellowFever,-106.82,32.36
YellowFever,-112.55,34.61
YellowFever,-76.93,39.25
YellowFever,-79.24,22.33
YellowFever,-110.94,31.35
YellowFever,-110.95,29.1
YellowFever,-81.65,26.65
YellowFever,-112.49,33.36
YellowFever,-86,14.71
YellowFever,-82.58,27.52
YellowFever,-86.8475,21.16056
YellowFever,-94.35,17.99
YellowFever,-109.75,31.89
YellowFever,-85.43,10.63
YellowFever,-111.35,32.91
YellowFever,-111.79,32.1
YellowFever,-101.6,17.67
YellowFever,-105.52806,25.99833
YellowFever,-90.53,19.83
YellowFever,-99,26.38
YellowFever,-100.95,29.2
YellowFever,-87.82,15.4
YellowFever,-91.83,18.65
YellowFever,-61.58,10.14
YellowFever,-76.21,20.23
YellowFever,-88.19,17.49
YellowFever,-66.57,18.36
YellowFever,-75.74,20.11
YellowFever,-98.63,16.62
YellowFever,-97.86,22.22
YellowFever,-91.86,14.7
YellowFever,-93.75,16.09
YellowFever,-103.90917,18.89889
YellowFever,-80.41,7.93
YellowFever,-86.58,13.05
YellowFever,-98.64,24.93
YellowFever,-99.36,31.49
YellowFever,-82.43,8.43
YellowFever,-76.76,18.05
YellowFever,-88.57,15.71
YellowFever,-104.40667,20.80778
YellowFever,-97.49611,20.51417
YellowFever,-90.08,29.96
YellowFever,-61.57,10.72
YellowFever,-100.1075,25.89528
YellowFever,-98.57417,26.00944
YellowFever,-65.66,18.33
YellowFever,-101.52,27.88
YellowFever,-100.52,28.71
YellowFever,-100.43528,25.3675
YellowFever,-102.78361,18.09833
YellowFever,-88.79998,16.11752
YellowFever,-97.6,25.98
YellowFever,-98.58,29.38
YellowFever,-80.39,27.64
YellowFever,-98.15,27.22
YellowFever,-100.42,31.43
YellowFever,-99.79,29.21
YellowFever,-99.86,28.52
YellowFever,-80.48,33.97
YellowFever,-77.96,35.35
YellowFever,-99.23,28.44
YellowFever,-98.62,27.88
YellowFever,-98.55,28.45
YellowFever,-99.1,28.88
YellowFever,-74.5,40.67
YellowFever,-81.04,29.26
YellowFever,-86.36,32.38
YellowFever,-80.05,32.9
YellowFever,-80.66,28.67
YellowFever,-85.47,29.99
YellowFever,-81.34,29.9
YellowFever,-88.21663,16.96748
YellowFever,-82.34,29.66
YellowFever,-88.45,33.63
YellowFever,-83.58,46.35
YellowFever,-97.39,35.42
YellowFever,-79.56,9.17
YellowFever,-92.53,31.32
YellowFever,-93.56,32.5
YellowFever,-98.98111,18.95556
YellowFever,-94.97,29.73
YellowFever,-87.62,41.88
YellowFever,-92.02,30.21
YellowFever,-88.05,30.69
YellowFever,-91.15,30.46
YellowFever,-87.56,37.98
YellowFever,-71.25,41.61
YellowFever,-99.19111,19.40667
YellowFever,-78.65,35.79
YellowFever,-83.51,22.52
YellowFever,-90.04,35.14
YellowFever,-63.05,18.21
YellowFever,-80.43,22.14
YellowFever,-81.76,30.35
YellowFever,-98.18,26.39
YellowFever,-96.28,29.89
YellowFever,-97.74,28.42
YellowFever,-97.68,26.47
YellowFever,-94.37,32.55
YellowFever,-99.33,27.76
YellowFever,-97.68667,21.34972
YellowFever,-78.97,26.68
YellowFever,-91.42639,17.47083
YellowFever,-69.93427,18.45333
YellowFever,-71.05653,19.70911
YellowFever,-81.78,34.45
YellowFever,-72.33,18.55
YellowFever,-82.15,29.21
YellowFever,-80.35,25.62
YellowFever,-85.78,33.72
YellowFever,-85.7,31.33
YellowFever,-84.43,33.71
YellowFever,-89.02,32.32
YellowFever,-97.97,29.57
