disease,decimalLongitude,decimalLatitude
Zika,0.83333,19.33333
Zika,0.11667,17.33333
Zika,44.5,-12.2
Zika,0.18333,5.81667
Zika,34.68333,-0.06667
Zika,43.66667,-12.3
Zika,2.51667,6.4
Zika,29.2933,-3.1875
Zika,-3.48333,16.36667
Zika,-3.1,16.08333
Zika,39.2,-6.16667
Zika,38.98333,-13.25
Zika,40.5,-10.75
Zika,40.25,-11.25
Zika,39.5,-11.5
Zika,34.75,-12.75
Zika,35.13333,-13
Zika,35.26667,-13.48333
Zika,35.83333,-7.13333
Zika,33.86667,-9.58333
Zika,36.93333,-6.75
Zika,34.35,-9.55
Zika,-1.8,12.3
Zika,-11.55,13.75
Zika,-9.5,12.91667
Zika,-7.28333,13.86667
Zika,-8.08333,13.91667
Zika,-7.46667,14.56667
Zika,-7.63333,12.91667
Zika,-10.4,13.05
Zika,-10.58333,15.06667
Zika,-9.13333,15.06667
Zika,-10.91667,14.46667
Zika,-9.75,14.55
Zika,0.21667,11.81667
Zika,39.75,-13.75
Zika,39.25,-15.96667
Zika,38.16667,-15
Zika,40.28333,-14.21667
Zika,34.5,-18.96667
Zika,38.55,-5.3
Zika,36.73333,-17.83333
Zika,33.51667,-16.16667
Zika,35.46667,-18.28333
Zika,40.13333,-12
Zika,40.5,-13.13333
Zika,-14.45,12.33333
Zika,-5.03333,12.71667
Zika,-15.81667,12.3
Zika,-6.76667,11.41667
Zika,-5.58333,12.21667
Zika,-13.88333,11.8
Zika,-13.98333,12.38333
Zika,38.28333,-4.88333
Zika,-8.26667,12.41667
Zika,-14.7,16.01667
Zika,-14.23333,16.08333
Zika,-15.03333,16.58333
Zika,-13.66667,15.65
Zika,-8.33333,13.36667
Zika,39.75,-5
Zika,21.75,-18.08333
Zika,-14.25,13.38333
Zika,39.21667,-4.6
Zika,-14.91667,12.93333
Zika,-7.93333,12.03333
Zika,-15,11.33333
Zika,-8.28333,11.7
Zika,-2.83333,16.71667
Zika,-15.53333,13.2
Zika,-4.33333,13.86667
Zika,-15.73333,11.23333
Zika,-6.45,13.3
Zika,-4.68333,11.7
Zika,-4,11.65
Zika,-4.96667,11.16667
Zika,18.05,-3.58333
Zika,34.66667,0.78333
Zika,-16.5919,13.2256
Zika,-16.06667,14.16667
Zika,20.86667,-7.36667
Zika,6.65,0.2
Zika,32.5,-27
Zika,10.21667,-0.68333
Zika,7.65,11.8
Zika,8.58333,10.5
Zika,-16,13.33333
Zika,39.63333,-1.25
Zika,31.8,-26.41667
Zika,31.63333,-25.91667
Zika,7.23333,10.38333
Zika,32.66667,-25.76667
Zika,7.48333,6.33333
Zika,7.1,9.16667
Zika,30.33333,-15.66667
Zika,26.6,-18.05
Zika,10.8,3.66667
Zika,30.51667,-23
Zika,30.58333,-23.5
Zika,-0.3696,6.2235
Zika,35.5,-1.5
Zika,-4.05,11.06667
Zika,18.61667,4.38333
Zika,32.18333,-20.91667
Zika,1.18333,6.86667
Zika,-1.15,13.06667
Zika,-0.31667,11.9
Zika,31.11667,-23.98333
Zika,1.03333,12.46667
Zika,1.8,12.15
Zika,0.46667,12.25
Zika,37.66667,-3.38333
Zika,38.03333,-5.41667
Zika,13.98333,9.75
Zika,34.25,-0.66667
Zika,47.65,-16.05
Zika,-5.03333,12.26667
Zika,-6.16667,10.75
Zika,-5.63333,11.3
Zika,-5.51667,13
Zika,-5.5,10.83333
Zika,-6.98333,10.86667
Zika,-15.5,12.73333
Zika,-7.33333,11.36667
Zika,-6.81667,12.51667
Zika,-3.63333,11.3
Zika,-2.38333,12.25
Zika,-6.08333,13.68333
Zika,-4.26667,14.51667
Zika,11.55,4.16667
Zika,-16.33333,12.41667
Zika,-6.46667,6.93333
Zika,-4.93333,13.26667
Zika,38.06667,-4.38333
Zika,46.86667,-24.88333
Zika,-4.65,6.35
Zika,47.85,-21.81667
Zika,47.65,-21.31667
Zika,-3.66667,6.58333
Zika,-4.5,6.88333
Zika,2.4,7.26667
Zika,2.2,8.21667
Zika,1.9,6.85
Zika,0.75,7.16667
Zika,2.21667,7.68333
Zika,1.68333,8.6
Zika,0.93333,7.63333
Zika,-6.8,6.4
Zika,2.65,8.28333
Zika,1.66667,7.83333
Zika,-8.31667,7.5
Zika,-7.53333,4.45
Zika,-6.03333,14.13333
Zika,44.9,-17.81667
Zika,45.65,-17.66667
Zika,-0.03333,14.05
Zika,2.08333,13.53333
Zika,48.1,-19.08333
Zika,-6.01667,14.73333
Zika,0.93333,14.73333
Zika,0.96667,11.05
Zika,49.18333,-17.41667
Zika,49.58333,-16.88333
Zika,46.91667,-17.55
Zika,-7.46667,8.6
Zika,-6.45,9.23333
Zika,-5.63333,9.45
Zika,47.66667,-15.51667
Zika,-4.46667,11.26667
Zika,43.75,-21.73333
Zika,45.45,-22.53333
Zika,-4.86667,9.21667
Zika,-3.2,8.68333
Zika,-4.41667,8.86667
Zika,43.68333,-23.33333
Zika,-2.7167,8.1667
Zika,-3.93333,8.61667
Zika,-2.7,9.45
Zika,-3.75,9.16667
Zika,-2.61667,8.63333
Zika,44.78333,-19.11667
Zika,-3.75,14.18333
Zika,48.1,-14.16667
Zika,-3.3,14.46667
Zika,47.83333,-14.63333
Zika,-10.73333,6.33333
Zika,48.63333,-14.05
Zika,-1.66667,11.33333
Zika,-1.26667,11.83333
Zika,-14.76667,17.66667
Zika,-13.96667,17.03333
Zika,-11.46667,14.43333
Zika,-10.83333,13.81667
Zika,8.66667,3.63333
Zika,46.83333,-16.95
Zika,33.41667,1.1
Zika,3.93333,7.38333
Zika,0.38333,10.73333
Zika,0.41667,10.16667
Zika,47.83333,-22.83333
Zika,48.51667,-20.6
Zika,47.85,-22.35
Zika,50.26667,-14.88333
Zika,47.01667,-23.58333
Zika,49.66667,-14.65
Zika,29.36667,-17.91667
Zika,47.33333,-22.83333
Zika,48.6,-18.98333
Zika,46.71667,-16.43333
Zika,-5.4,14.1
Zika,28.43333,-10.55
Zika,-2.33333,13.51667
Zika,-1.63333,14.15
Zika,-13.55,16.16667
Zika,45.48333,-19.51667
Zika,-13.13333,16.43333
Zika,48.46667,-17.81667
Zika,37.66667,-6.81667
Zika,28.8333,-16.05
Zika,-2.9,11.78333
Zika,-3.2,11
Zika,0.23333,6.95
Zika,1.53333,6.2
Zika,31.91667,-17.33333
Zika,32.86667,-25.25
Zika,39.08333,-5.11667
Zika,31.56667,-0.63333
Zika,-7.61667,7.51667
Zika,-6.13333,4.96667
Zika,-9.08333,7.15
Zika,17,-18.8
Zika,32.25,-27.7
Zika,20.9667,-28.7
Zika,23.8,-30.98333
Zika,-14.83333,13.51667
Zika,-11.7,7.96667
Zika,6.26667,7.01667
Zika,26.5333,-33.3
Zika,31,-29.88333
Zika,31.89722,-28.74611
Zika,27.4,-32.88333
Zika,5.0659,9.30023
Zika,19.78333,-34.08333
Zika,28.2,-25.75
Zika,10.66599,6.20053
Zika,6.69925,12.16664
Zika,9.19931,4.01739
Zika,5.48257,10.3668
Zika,46.90162,-19.90868
Zika,6.53259,5.55058
Zika,4.58256,8.48364
Zika,3.98255,6.58381
Zika,14.25,-17.5
Zika,13.08269,11.85002
Zika,4.18254,12.46661
Zika,7.86594,8.83361
Zika,55.2697,-21.0097
Zika,31,-25.76667
Zika,9.81597,10.28348
Zika,7.6826,13.01657
Zika,13.69937,11.51672
Zika,8.23261,10.83343
Zika,35.5,-16.033
Zika,30,15
Zika,7.01594,4.85065
Zika,33.9,-13.6
Zika,34.76667,-9.33333
Zika,35.55,-15.58333
Zika,32.983,0.916
Zika,6.06591,9.56687
Zika,2.9333,6.7
Zika,12.48269,9.23358
Zika,5.18257,6.55049
Zika,47.60473,-23.34977
Zika,8.73263,7.73371
Zika,6.73259,7.80037
Zika,14.16604,12.56663
Zika,6.9826,6.71714
Zika,3.96588,11.13339
Zika,8.6993,5.96721
Zika,6.53259,9.61687
Zika,6.01591,9.10025
Zika,7.2326,8.00035
Zika,8.49929,8.50031
Zika,6.7826,6.16719
Zika,26.5167,-8.3667
