disease,decimalLongitude,decimalLatitude
Zika,-111.79,32.1
Zika,-86.85,21.16
Zika,-105.52806,25.99833
Zika,-94.37,17.97
Zika,-110.9,27.92
Zika,-100.95,29.2
Zika,-87.82,15.4
Zika,-65.67,18.26
Zika,-75.7,19.96
Zika,-76.21,20.23
Zika,-88.19,17.49
Zika,-99.5,17.55
Zika,-98.63,16.62
Zika,-97.86,22.22
Zika,-91.86,14.7
Zika,-80.75,7.83
Zika,-88.58,15.68
Zika,-86.58,13.05
Zika,-98.64,24.93
Zika,-99.36,31.49
Zika,-82.43,8.43
Zika,-104.40667,20.80778
Zika,-97.52417,20.49583
Zika,-90.08,29.96
Zika,-61.08,10.17
Zika,-60.93,10.8
Zika,-100.1075,25.89528
Zika,-98.57417,26.00944
Zika,-82.64,29.45
Zika,-97.71667,24.62639
Zika,-100.43528,25.3675
Zika,-102.78361,18.09833
Zika,-88.79998,16.11752
Zika,-98.15,27.22
Zika,-100.42,31.43
Zika,-99.86,28.52
Zika,-98.11,29.7
Zika,-98.44,29.35
Zika,-99.28,26.91
Zika,-98.62,27.88
Zika,-98.55,28.45
Zika,-99.1,28.88
Zika,-74.5,40.67
Zika,-86.36,32.38
Zika,-80.66,28.67
Zika,-88.21663,16.96748
Zika,-88.45,33.63
Zika,-92.13,34.91
Zika,-83.58,46.35
Zika,-92.53,31.32
Zika,-88.05,30.69
Zika,-97.14,31.55
Zika,-91.15,30.46
Zika,-71.25,41.61
Zika,-99.19111,19.40667
Zika,-83.51,22.52
Zika,-90.04,35.14
Zika,-63.07,18.23
Zika,-80.39,22.24
Zika,-81.69,30.35
Zika,-96.28,29.89
Zika,-94.37,32.55
Zika,-97.68667,21.34972
Zika,-78.97,26.68
Zika,-66.73,18.48
Zika,-91.42639,17.47083
Zika,-69.93427,18.45333
Zika,-71.05653,19.70911
Zika,-101.42333,27.88972
Zika,-82.15,29.21
Zika,-85.7,31.33
Zika,-96.98,30.85
Zika,-81.31,29.03
Zika,-95.63,31.76
Zika,-80.25,27.19
Zika,-81.88,28.81
Zika,-97.41,27.77
Zika,-94.73,31.33
Zika,-97.33,32.75
Zika,-81.32,29.9
Zika,-90.11,30.48
Zika,-82.11,29.95
Zika,-82.46,27.96
Zika,-81.04,34
Zika,-87.58,33.22
Zika,-88.71,32.38
Zika,-64.70649,17.73957
Zika,-61.79183,17.06907
Zika,-77.24,17.8
Zika,-106.54139,21.63333
Zika,-98.19,26.4
Zika,-81.33,26.12
Zika,-93.73,32.06
Zika,-82.3,27.47
Zika,-80.99,25.49
Zika,-81.15,28.06
Zika,-81.81,27.18
Zika,-97.73,26.93
Zika,-81.18,26.96
Zika,-98.75,26.57
Zika,-80.89,27.39
Zika,-97.55,26.13
Zika,-111.02417,30.05139
Zika,-110.31083,24.14222
Zika,-100.28389,18.315
Zika,-110.85639,30.77806
Zika,-84.6969,45.5811
Zika,-109.70806,23.06139
Zika,-94.87,29.26
Zika,-93.90639,16.56167
Zika,-111.36,26.02
Zika,-61.39,15.3
Zika,-100.16222,22.79583
Zika,-100.9475,25.53944
Zika,-93.11,17.51
Zika,-59.62,13.1
Zika,-77.34,25.07
Zika,-96.415,18.62972
Zika,-90.79,14.3
Zika,-84.77,9.98
Zika,-111.66,25.04
Zika,-69.61111,19.228
Zika,-87.48667,21.1
Zika,-61.68,10.18
Zika,-76.72,17.95
Zika,-92.13,29.97
Zika,-117.02,32.53
Zika,-110.95,29.09
Zika,-66.90844,17.97244
Zika,-109.95,31.33
Zika,-77.92,18.47
Zika,-62.73,17.3
Zika,-70.03,12.52
Zika,-86.94167,20.51667
Zika,-64.64,18.41
Zika,-61.23,13.16
Zika,-112.85,31.86
Zika,-62.22,16.7
Zika,-60.98,14.03
Zika,-101.46,17.6
Zika,-98.23681,32.19528
Zika,-77.03497,39.05882
Zika,-83.94341,33.53519
Zika,-80.18105,32.56729
Zika,-78.68784,35.7246
Zika,-91.61432,37.99727
Zika,-97.12759,33.26773
Zika,-99.47444,21.69917
Zika,-95.78083,17.16278
Zika,-99.35972,22.55833
Zika,-99.30306,20.97472
Zika,-72.47,19.05
Zika,-73.86,18.33
Zika,-74.45,18.49
Zika,-72.4,18.23
Zika,-72.09,18.65
Zika,-89.14,17.07
Zika,-95.99,36.15
Zika,-64.75,32.3
Zika,-95.3,37.55
Zika,-95.74,37.19
Zika,-89.81,40.03
Zika,-96.24,37.45
Zika,-75.65,37.78
Zika,-88.85,40.49
Zika,-88.59,39.06
Zika,-90.8,31.18
Zika,-78.28,37.84
Zika,-85.48,32.61
Zika,-78.88,38.58
Zika,-84.4,33.8
Zika,-81.23,41.69
Zika,-100.87,26.12
Zika,-101.49,36.74
Zika,-99.83,29.84
Zika,-90.37,34.66
Zika,-90.45,31.54
Zika,-100.41,32.74
Zika,-89.95,34.37
Zika,-88.9,34.78
Zika,-99.69,35.69
Zika,-104.81,40.09
Zika,-91.2,39.99
Zika,-90.03,32.64
Zika,-91.04,31.74
Zika,-89.28,33.62
Zika,-101.89,35.4
Zika,-99.75,36.22
Zika,-89.58,30.78
Zika,-90.3,33.55
Zika,-99.66,36.79
Zika,-89.82,31.24
Zika,-89.5,34.77
Zika,-99.01,35.99
Zika,-97.6,30.65
Zika,-89.58,33.09
Zika,-90.6,34.23
Zika,-90.88,33.8
Zika,-98.99,35.29
Zika,-80.78,41.01
Zika,-78.93,36.77
Zika,-79.81,37.56
Zika,-77.09,37.71
Zika,-84.29,39.75
Zika,-77.81,38.74
Zika,-79.39,9.08
